datetime,datetime,year,month,day,random,sazonal,timeSeries
2004-01-01 00:00:00,2004-01-01 00:00:00,2004,1,1,0.9667860788738586,1.0,10.96678607887386
2004-01-01 01:00:00,2004-01-01 01:00:00,2004,1,1,0.7161376678166459,0.9999997588734665,10.716135256551311
2004-01-01 02:00:00,2004-01-01 02:00:00,2004,1,1,0.0961796275142377,0.9999990354939822,10.09616998245406
2004-01-01 03:00:00,2004-01-01 03:00:00,2004,1,1,0.8217169953087999,0.999997829861896,10.821695293927759
2004-01-01 04:00:00,2004-01-01 04:00:00,2004,1,1,0.5903280437873901,0.9999961419777894,10.590289463565284
2004-01-01 05:00:00,2004-01-01 05:00:00,2004,1,1,0.11448391789781487,0.9999939718424762,10.114423636322577
2004-01-01 06:00:00,2004-01-01 06:00:00,2004,1,1,0.7256600718242462,0.9999913194570031,10.725573266394276
2004-01-01 07:00:00,2004-01-01 07:00:00,2004,1,1,0.37504665874424736,0.9999881848226492,10.37492850697074
2004-01-01 08:00:00,2004-01-01 08:00:00,2004,1,1,0.07694258751576977,0.9999845679409262,10.076788266925032
2004-01-01 09:00:00,2004-01-01 09:00:00,2004,1,1,0.6811715731701268,0.9999804688135782,10.68097626130591
2004-01-01 10:00:00,2004-01-01 10:00:00,2004,1,1,0.5924415549604712,0.9999758874425823,10.592200429386294
2004-01-01 11:00:00,2004-01-01 11:00:00,2004,1,1,0.9887458132051488,0.9999708238301476,10.988454051506626
2004-01-01 12:00:00,2004-01-01 12:00:00,2004,1,1,0.8013496815147827,0.9999652779787161,10.801002461301945
2004-01-01 13:00:00,2004-01-01 13:00:00,2004,1,1,0.025054041113971803,0.9999592498909624,10.024646540023596
2004-01-01 14:00:00,2004-01-01 14:00:00,2004,1,1,0.48373315937000727,0.9999527395697936,10.483260555067943
2004-01-01 15:00:00,2004-01-01 15:00:00,2004,1,1,0.12691361906014542,0.9999457470183493,10.126371089243639
2004-01-01 16:00:00,2004-01-01 16:00:00,2004,1,1,0.43022102688157215,0.9999382722400014,10.429603749281586
2004-01-01 17:00:00,2004-01-01 17:00:00,2004,1,1,0.2999026078180702,0.9999303152383551,10.299205760201621
2004-01-01 18:00:00,2004-01-01 18:00:00,2004,1,1,0.3482565292988642,0.9999218760172474,10.347475289471337
2004-01-01 19:00:00,2004-01-01 19:00:00,2004,1,1,0.06612736918972928,0.999912954580748,10.06525691499721
2004-01-01 20:00:00,2004-01-01 20:00:00,2004,1,1,0.6235869245189427,0.9999035509331596,10.62262243385054
2004-01-01 21:00:00,2004-01-01 21:00:00,2004,1,1,0.744693716423971,0.9998936650790171,10.743630367214141
2004-01-01 22:00:00,2004-01-01 22:00:00,2004,1,1,0.5797351952646714,0.9998832970230879,10.57856816549555
2004-01-01 23:00:00,2004-01-01 23:00:00,2004,1,1,0.8292191216466225,0.9998724467703719,10.82794358935034
2004-01-02 00:00:00,2004-01-02 00:00:00,2004,1,2,0.7182219533140202,0.9998611143261019,10.716833096575039
2004-01-02 01:00:00,2004-01-02 01:00:00,2004,1,2,0.6826676217579856,0.9998492996957429,10.681160618715415
2004-01-02 02:00:00,2004-01-02 02:00:00,2004,1,2,0.8766820988626391,0.9998370028849926,10.875052127712566
2004-01-02 03:00:00,2004-01-02 03:00:00,2004,1,2,0.20818881795704736,0.999824223899781,10.206431056954857
2004-01-02 04:00:00,2004-01-02 04:00:00,2004,1,2,0.6131533235114669,0.9998109627462709,10.611262950974176
2004-01-02 05:00:00,2004-01-02 05:00:00,2004,1,2,0.1588052299443099,0.9997972194308576,10.156777424252887
2004-01-02 06:00:00,2004-01-02 06:00:00,2004,1,2,0.8662931063144184,0.9997829939601689,10.864123045916106
2004-01-02 07:00:00,2004-01-02 07:00:00,2004,1,2,0.5096155218134747,0.999768286341065,10.507298385224123
2004-01-02 08:00:00,2004-01-02 08:00:00,2004,1,2,0.17312549371346653,0.9997530965806385,10.170656459519853
2004-01-02 09:00:00,2004-01-02 09:00:00,2004,1,2,0.11998190224566752,0.999737424686215,10.117356149107817
2004-01-02 10:00:00,2004-01-02 10:00:00,2004,1,2,0.8104543931775686,0.9997212706653522,10.807667099831091
2004-01-02 11:00:00,2004-01-02 11:00:00,2004,1,2,0.21144864734805235,0.9997046345258405,10.208494992606457
2004-01-02 12:00:00,2004-01-02 12:00:00,2004,1,2,0.8890851230877395,0.9996875162757026,10.885960285844765
2004-01-02 13:00:00,2004-01-02 13:00:00,2004,1,2,0.15405329670720969,0.9996699159231939,10.150752455939148
2004-01-02 14:00:00,2004-01-02 14:00:00,2004,1,2,0.4421784800718147,0.9996518334768022,10.438696814839837
2004-01-02 15:00:00,2004-01-02 15:00:00,2004,1,2,0.9787866894297376,0.9996332689452478,10.975119378882216
2004-01-02 16:00:00,2004-01-02 16:00:00,2004,1,2,0.12251141215539474,0.9996142223374836,10.118653635530231
2004-01-02 17:00:00,2004-01-02 17:00:00,2004,1,2,0.3455737907691534,0.9995946936626949,10.341520727396103
2004-01-02 18:00:00,2004-01-02 18:00:00,2004,1,2,0.8185765006843017,0.9995746829302993,10.814323329987294
2004-01-02 19:00:00,2004-01-02 19:00:00,2004,1,2,0.6485283988454453,0.9995541901499472,10.644070300344918
2004-01-02 20:00:00,2004-01-02 20:00:00,2004,1,2,0.36337603739623614,0.9995332153315211,10.358708190711447
2004-01-02 21:00:00,2004-01-02 21:00:00,2004,1,2,0.17831090138047345,0.9995117584851364,10.173428486231838
2004-01-02 22:00:00,2004-01-02 22:00:00,2004,1,2,0.7586604518164547,0.9994898196211406,10.75355864802786
2004-01-02 23:00:00,2004-01-02 23:00:00,2004,1,2,0.794514192621845,0.9994673987501137,10.789188180122983
2004-01-03 00:00:00,2004-01-03 00:00:00,2004,1,3,0.3930918612041331,0.9994444958828685,10.38753682003282
2004-01-03 01:00:00,2004-01-03 01:00:00,2004,1,3,0.5981982999513291,0.9994211110304497,10.592409410255827
2004-01-03 02:00:00,2004-01-03 02:00:00,2004,1,3,0.5609961924754375,0.999397244204135,10.554968634516788
2004-01-03 03:00:00,2004-01-03 03:00:00,2004,1,3,0.6105192260631167,0.999372895415434,10.604248180217455
2004-01-03 04:00:00,2004-01-03 04:00:00,2004,1,3,0.22055142400834116,0.999348064676089,10.214032070769232
2004-01-03 05:00:00,2004-01-03 05:00:00,2004,1,3,0.6180337153076992,0.999322751998075,10.611261235288449
2004-01-03 06:00:00,2004-01-03 06:00:00,2004,1,3,0.9079951438463373,0.9992969573935987,10.900964717782324
2004-01-03 07:00:00,2004-01-03 07:00:00,2004,1,3,0.7927685608159943,0.9992706808750998,10.785475369566994
2004-01-03 08:00:00,2004-01-03 08:00:00,2004,1,3,0.9768145090551191,0.9992439224552503,10.969253733607621
2004-01-03 09:00:00,2004-01-03 09:00:00,2004,1,3,0.9078909948930669,0.9992166821469545,10.900057816362612
2004-01-03 10:00:00,2004-01-03 10:00:00,2004,1,3,0.36978866575465186,0.999188959963349,10.361678265388141
2004-01-03 11:00:00,2004-01-03 11:00:00,2004,1,3,0.8281146974623531,0.9991607559178031,10.819722256640384
2004-01-03 12:00:00,2004-01-03 12:00:00,2004,1,3,0.2882089356172589,0.9991320700239181,10.279529635856441
2004-01-03 13:00:00,2004-01-03 13:00:00,2004,1,3,0.01248884191829469,0.9991029022955281,10.003517864873576
2004-01-03 14:00:00,2004-01-03 14:00:00,2004,1,3,0.6423217271145367,0.9990732527466991,10.633054254581527
2004-01-03 15:00:00,2004-01-03 15:00:00,2004,1,3,0.8459751146353203,0.9990431213917298,10.836406328552618
2004-01-03 16:00:00,2004-01-03 16:00:00,2004,1,3,0.33386963723130836,0.9990125082451511,10.323994719682819
2004-01-03 17:00:00,2004-01-03 17:00:00,2004,1,3,0.3680317530377778,0.9989814133217262,10.35784588625504
2004-01-03 18:00:00,2004-01-03 18:00:00,2004,1,3,0.1702977090450719,0.9989498366364509,10.159796075409579
2004-01-03 19:00:00,2004-01-03 19:00:00,2004,1,3,0.7583472810931554,0.998917778204553,10.747525063138685
2004-01-03 20:00:00,2004-01-03 20:00:00,2004,1,3,0.10557980109483223,0.9988852380414929,10.094432181509761
2004-01-03 21:00:00,2004-01-03 21:00:00,2004,1,3,0.8742263546786616,0.998852216162963,10.862748516308292
2004-01-03 22:00:00,2004-01-03 22:00:00,2004,1,3,0.17046760955357587,0.9988187125848885,10.158654735402461
2004-01-03 23:00:00,2004-01-03 23:00:00,2004,1,3,0.22283276388162243,0.9987847273234264,10.210680037115887
2004-01-04 00:00:00,2004-01-04 00:00:00,2004,1,4,0.6584526152557066,0.9987502603949663,10.64595521920537
2004-01-04 01:00:00,2004-01-04 01:00:00,2004,1,4,0.5091543533367434,0.9987153118161298,10.496307471498042
2004-01-04 02:00:00,2004-01-04 02:00:00,2004,1,4,0.3439752645200336,0.9986798816037711,10.330774080557743
2004-01-04 03:00:00,2004-01-04 03:00:00,2004,1,4,0.1872488760590173,0.9986439697749765,10.173688573808782
2004-01-04 04:00:00,2004-01-04 04:00:00,2004,1,4,0.587510716670654,0.9986075763470647,10.5735864801413
2004-01-04 05:00:00,2004-01-04 05:00:00,2004,1,4,0.15184596765937197,0.9985707013375863,10.137552981035235
2004-01-04 06:00:00,2004-01-04 06:00:00,2004,1,4,0.6166770012650382,0.9985333447643246,10.602010448908285
2004-01-04 07:00:00,2004-01-04 07:00:00,2004,1,4,0.40817460682774753,0.9984955066452949,10.393129673280697
2004-01-04 08:00:00,2004-01-04 08:00:00,2004,1,4,0.7763674853811058,0.9984571869987445,10.760939355368551
2004-01-04 09:00:00,2004-01-04 09:00:00,2004,1,4,0.9448940814470146,0.9984183858431536,10.92907793987855
2004-01-04 10:00:00,2004-01-04 10:00:00,2004,1,4,0.43133027780026756,0.9983791031972338,10.415121309772605
2004-01-04 11:00:00,2004-01-04 11:00:00,2004,1,4,0.6570208542310378,0.9983393390799294,10.640414245030332
2004-01-04 12:00:00,2004-01-04 12:00:00,2004,1,4,0.4721865512012856,0.9982990935104169,10.455177486305455
2004-01-04 13:00:00,2004-01-04 13:00:00,2004,1,4,0.3237844653506764,0.9982583665081046,10.306368130431723
2004-01-04 14:00:00,2004-01-04 14:00:00,2004,1,4,0.20088438129054675,0.9982171580926334,10.18305596221688
2004-01-04 15:00:00,2004-01-04 15:00:00,2004,1,4,0.7933086529751145,0.9981754682838762,10.775063335813876
2004-01-04 16:00:00,2004-01-04 16:00:00,2004,1,4,0.10382238830994883,0.9981332971019379,10.085155359329327
2004-01-04 17:00:00,2004-01-04 17:00:00,2004,1,4,0.6163605527912992,0.9980906445671558,10.597266998462857
2004-01-04 18:00:00,2004-01-04 18:00:00,2004,1,4,0.9721545272551425,0.9980475107000991,10.952629634256134
