datetime,datetime,year,month,day,random,sazonal,timeSeries
2032-01-01 00:00:00,2032-01-01 00:00:00,2032,1,1,0.0623869021610286,1.0,10.062386902161029
2032-01-01 01:00:00,2032-01-01 01:00:00,2032,1,1,0.5806200345755116,0.9999997588734665,10.580617623310177
2032-01-01 02:00:00,2032-01-01 02:00:00,2032,1,1,0.1635929431114268,0.9999990354939822,10.163583298051249
2032-01-01 03:00:00,2032-01-01 03:00:00,2032,1,1,0.1341057523414666,0.999997829861896,10.134084050960427
2032-01-01 04:00:00,2032-01-01 04:00:00,2032,1,1,0.7912827591023567,0.9999961419777894,10.79124417888025
2032-01-01 05:00:00,2032-01-01 05:00:00,2032,1,1,0.6113004027279472,0.9999939718424762,10.61124012115271
2032-01-01 06:00:00,2032-01-01 06:00:00,2032,1,1,0.43683407381966466,0.9999913194570031,10.436747268389695
2032-01-01 07:00:00,2032-01-01 07:00:00,2032,1,1,0.70691236040956,0.9999881848226492,10.706794208636051
2032-01-01 08:00:00,2032-01-01 08:00:00,2032,1,1,0.8532459781769062,0.9999845679409262,10.853091657586168
2032-01-01 09:00:00,2032-01-01 09:00:00,2032,1,1,0.7725628737918074,0.9999804688135782,10.77236756192759
2032-01-01 10:00:00,2032-01-01 10:00:00,2032,1,1,0.6144118748001228,0.9999758874425823,10.614170749225945
2032-01-01 11:00:00,2032-01-01 11:00:00,2032,1,1,0.6266042222675405,0.9999708238301476,10.626312460569016
2032-01-01 12:00:00,2032-01-01 12:00:00,2032,1,1,0.5714740630096169,0.9999652779787161,10.57112684279678
2032-01-01 13:00:00,2032-01-01 13:00:00,2032,1,1,0.4977816323092713,0.9999592498909624,10.497374131218896
2032-01-01 14:00:00,2032-01-01 14:00:00,2032,1,1,0.8224111116847749,0.9999527395697936,10.82193850738271
2032-01-01 15:00:00,2032-01-01 15:00:00,2032,1,1,0.6451275998409683,0.9999457470183493,10.644585070024462
2032-01-01 16:00:00,2032-01-01 16:00:00,2032,1,1,0.5158403577802856,0.9999382722400014,10.5152230801803
2032-01-01 17:00:00,2032-01-01 17:00:00,2032,1,1,0.9812567236413355,0.9999303152383551,10.980559876024886
2032-01-01 18:00:00,2032-01-01 18:00:00,2032,1,1,0.5620719327885344,0.9999218760172474,10.561290692961007
2032-01-01 19:00:00,2032-01-01 19:00:00,2032,1,1,0.6367355271334085,0.999912954580748,10.63586507294089
2032-01-01 20:00:00,2032-01-01 20:00:00,2032,1,1,0.8648117405702231,0.9999035509331596,10.86384724990182
2032-01-01 21:00:00,2032-01-01 21:00:00,2032,1,1,0.380942831778846,0.9998936650790171,10.379879482569017
2032-01-01 22:00:00,2032-01-01 22:00:00,2032,1,1,0.6994509453509703,0.9998832970230879,10.698283915581849
2032-01-01 23:00:00,2032-01-01 23:00:00,2032,1,1,0.6870239965880558,0.9998724467703719,10.685748464291775
2032-01-02 00:00:00,2032-01-02 00:00:00,2032,1,2,0.03836683077419323,0.9998611143261019,10.036977974035212
2032-01-02 01:00:00,2032-01-02 01:00:00,2032,1,2,0.7260611441115723,0.9998492996957429,10.724554141069001
2032-01-02 02:00:00,2032-01-02 02:00:00,2032,1,2,0.08803619775952753,0.9998370028849926,10.086406226609453
2032-01-02 03:00:00,2032-01-02 03:00:00,2032,1,2,0.37236059467164606,0.999824223899781,10.370602833669455
2032-01-02 04:00:00,2032-01-02 04:00:00,2032,1,2,0.03569477754224071,0.9998109627462709,10.03380440500495
2032-01-02 05:00:00,2032-01-02 05:00:00,2032,1,2,0.38269053004410225,0.9997972194308576,10.38066272435268
2032-01-02 06:00:00,2032-01-02 06:00:00,2032,1,2,0.9642221624072876,0.9997829939601689,10.962052102008975
2032-01-02 07:00:00,2032-01-02 07:00:00,2032,1,2,0.02278035874755968,0.999768286341065,10.02046322215821
2032-01-02 08:00:00,2032-01-02 08:00:00,2032,1,2,0.032970523539927576,0.9997530965806385,10.030501489346314
2032-01-02 09:00:00,2032-01-02 09:00:00,2032,1,2,0.5350732878806975,0.999737424686215,10.532447534742847
2032-01-02 10:00:00,2032-01-02 10:00:00,2032,1,2,0.5080956786498557,0.9997212706653522,10.505308385303378
2032-01-02 11:00:00,2032-01-02 11:00:00,2032,1,2,0.09542998776235634,0.9997046345258405,10.09247633302076
2032-01-02 12:00:00,2032-01-02 12:00:00,2032,1,2,0.3570906833004289,0.9996875162757026,10.353965846057456
2032-01-02 13:00:00,2032-01-02 13:00:00,2032,1,2,0.5334668774658866,0.9996699159231939,10.530166036697826
2032-01-02 14:00:00,2032-01-02 14:00:00,2032,1,2,0.6655815021257132,0.9996518334768022,10.662099836893734
2032-01-02 15:00:00,2032-01-02 15:00:00,2032,1,2,0.7219071429271116,0.9996332689452478,10.71823983237959
2032-01-02 16:00:00,2032-01-02 16:00:00,2032,1,2,0.5513721994543911,0.9996142223374836,10.547514422829227
2032-01-02 17:00:00,2032-01-02 17:00:00,2032,1,2,0.6066276769245889,0.9995946936626949,10.602574613551539
2032-01-02 18:00:00,2032-01-02 18:00:00,2032,1,2,0.2746694034294821,0.9995746829302993,10.270416232732476
2032-01-02 19:00:00,2032-01-02 19:00:00,2032,1,2,0.8408616341077622,0.9995541901499472,10.836403535607234
2032-01-02 20:00:00,2032-01-02 20:00:00,2032,1,2,0.88437164598845,0.9995332153315211,10.87970379930366
2032-01-02 21:00:00,2032-01-02 21:00:00,2032,1,2,0.7095577643256178,0.9995117584851364,10.704675349176982
2032-01-02 22:00:00,2032-01-02 22:00:00,2032,1,2,0.6275124626503633,0.9994898196211406,10.622410658861769
2032-01-02 23:00:00,2032-01-02 23:00:00,2032,1,2,0.23774763213394412,0.9994673987501137,10.232421619635081
2032-01-03 00:00:00,2032-01-03 00:00:00,2032,1,3,0.5092728278958054,0.9994444958828685,10.50371778672449
2032-01-03 01:00:00,2032-01-03 01:00:00,2032,1,3,0.8076836976373963,0.9994211110304497,10.801894807941894
2032-01-03 02:00:00,2032-01-03 02:00:00,2032,1,3,0.025066491149456138,0.999397244204135,10.019038933190807
2032-01-03 03:00:00,2032-01-03 03:00:00,2032,1,3,0.14472376329441672,0.999372895415434,10.138452717448756
2032-01-03 04:00:00,2032-01-03 04:00:00,2032,1,3,0.7304439316511845,0.999348064676089,10.723924578412074
2032-01-03 05:00:00,2032-01-03 05:00:00,2032,1,3,0.42610967769233155,0.999322751998075,10.41933719767308
2032-01-03 06:00:00,2032-01-03 06:00:00,2032,1,3,0.3942138753650669,0.9992969573935987,10.387183449301054
2032-01-03 07:00:00,2032-01-03 07:00:00,2032,1,3,0.7908041234249299,0.9992706808750998,10.783510932175929
2032-01-03 08:00:00,2032-01-03 08:00:00,2032,1,3,0.966677602080446,0.9992439224552503,10.959116826632949
2032-01-03 09:00:00,2032-01-03 09:00:00,2032,1,3,0.7517433748642236,0.9992166821469545,10.743910196333768
2032-01-03 10:00:00,2032-01-03 10:00:00,2032,1,3,0.7961981502154952,0.999188959963349,10.788087749848986
2032-01-03 11:00:00,2032-01-03 11:00:00,2032,1,3,0.7735333791049803,0.9991607559178031,10.765140938283011
2032-01-03 12:00:00,2032-01-03 12:00:00,2032,1,3,0.4513087101375761,0.9991320700239181,10.442629410376759
2032-01-03 13:00:00,2032-01-03 13:00:00,2032,1,3,0.22091037565106686,0.9991029022955281,10.211939398606349
2032-01-03 14:00:00,2032-01-03 14:00:00,2032,1,3,0.5161738018902826,0.9990732527466991,10.506906329357273
2032-01-03 15:00:00,2032-01-03 15:00:00,2032,1,3,0.053363870421941795,0.9990431213917298,10.043795084339239
2032-01-03 16:00:00,2032-01-03 16:00:00,2032,1,3,0.0571521289884972,0.9990125082451511,10.047277211440008
2032-01-03 17:00:00,2032-01-03 17:00:00,2032,1,3,0.8164216279839323,0.9989814133217262,10.806235761201194
2032-01-03 18:00:00,2032-01-03 18:00:00,2032,1,3,0.12819246462445621,0.9989498366364509,10.117690830988964
