datetime,datetime,year,month,day,random,sazonal,timeSeries
2005-01-01 00:00:00,2005-01-01 00:00:00,2005,1,1,3.8516891730511205e-05,1.0,10.000038516891731
2005-01-01 01:00:00,2005-01-01 01:00:00,2005,1,1,0.6574201771941669,0.9999997588734665,10.657417765928832
2005-01-01 02:00:00,2005-01-01 02:00:00,2005,1,1,0.8229538406611829,0.9999990354939822,10.822944195601005
2005-01-01 03:00:00,2005-01-01 03:00:00,2005,1,1,0.5131663601770877,0.999997829861896,10.513144658796048
2005-01-01 04:00:00,2005-01-01 04:00:00,2005,1,1,0.11385684073216773,0.9999961419777894,10.113818260510062
2005-01-01 05:00:00,2005-01-01 05:00:00,2005,1,1,0.023394290613124702,0.9999939718424762,10.023334009037887
2005-01-01 06:00:00,2005-01-01 06:00:00,2005,1,1,0.7889932054064036,0.9999913194570031,10.788906399976435
2005-01-01 07:00:00,2005-01-01 07:00:00,2005,1,1,0.20170807801676183,0.9999881848226492,10.201589926243253
2005-01-01 08:00:00,2005-01-01 08:00:00,2005,1,1,0.34821454764367543,0.9999845679409262,10.348060227052937
2005-01-01 09:00:00,2005-01-01 09:00:00,2005,1,1,0.6491161846526972,0.9999804688135782,10.64892087278848
2005-01-01 10:00:00,2005-01-01 10:00:00,2005,1,1,0.30623305958130587,0.9999758874425823,10.305991934007128
2005-01-01 11:00:00,2005-01-01 11:00:00,2005,1,1,0.908961883206927,0.9999708238301476,10.908670121508404
2005-01-01 12:00:00,2005-01-01 12:00:00,2005,1,1,0.31500646505558183,0.9999652779787161,10.314659244842744
2005-01-01 13:00:00,2005-01-01 13:00:00,2005,1,1,0.013900807696220596,0.9999592498909624,10.013493306605845
2005-01-01 14:00:00,2005-01-01 14:00:00,2005,1,1,0.8117778674225173,0.9999527395697936,10.811305263120452
2005-01-01 15:00:00,2005-01-01 15:00:00,2005,1,1,0.3398804557368251,0.9999457470183493,10.339337925920319
2005-01-01 16:00:00,2005-01-01 16:00:00,2005,1,1,0.26258533363893133,0.9999382722400014,10.261968056038945
2005-01-01 17:00:00,2005-01-01 17:00:00,2005,1,1,0.6851602400418453,0.9999303152383551,10.684463392425396
2005-01-01 18:00:00,2005-01-01 18:00:00,2005,1,1,0.4349816760006644,0.9999218760172474,10.434200436173137
